OrderID,OrderDate,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice,Discount,CustomerID,Region,InventoryAtStart,ReorderPoint,LeadTimeDays,SupplierID,Revenue,DiscountAmount,NetRevenue,Cost,Profit,ProfitMargin,Year,Month,MonthName,Week,DayOfWeek,Quarter
O65877,2025-04-13,P1040,SPO-FIT-1040,Sports,Fitness Equipment,2,5490.54,0.2,C2163,South,444,62,4,S10,10981.08,2196.216,8784.864,6588.648,2196.2159999999994,0.24999999999999994,2025,4,Apr,15,Sunday,2
O65878,2025-04-13,P1043,SPO-OUT-1043,Sports,Outdoor Gear,2,1458.62,0.2,C213,South,446,15,19,S5,2917.24,583.448,2333.792,1750.3439999999998,583.4480000000001,0.25000000000000006,2025,4,Apr,15,Sunday,2
O65879,2025-04-13,P1028,FAS-FOO-1028,Fashion,Footwear,8,936.33,0.0,C5126,North,163,32,16,S12,7490.64,0.0,7490.64,4494.384,2996.2560000000003,0.4,2025,4,Apr,15,Sunday,2
O65880,2025-04-13,P1003,ELE-AUD-1003,Electronics,Audio,4,3136.81,0.05,C718,East,68,20,19,S3,12547.24,627.3620000000001,11919.878,7528.343999999999,4391.5340000000015,0.36842105263157904,2025,4,Apr,15,Sunday,2
O65881,2025-04-13,P1040,SPO-FIT-1040,Sports,Fitness Equipment,7,5173.01,0.0,C2865,South,306,19,4,S10,36211.07,0.0,36211.07,21726.642,14484.428,0.4,2025,4,Apr,15,Sunday,2
O65882,2025-04-13,P1024,FAS-WOM-1024,Fashion,Women's Apparel,3,1988.66,0.0,C1626,South,445,26,4,S13,5965.9800000000005,0.0,5965.9800000000005,3579.5879999999997,2386.3920000000007,0.4000000000000001,2025,4,Apr,15,Sunday,2
O65883,2025-04-13,P1013,HOM-COO-1013,Home & Kitchen,Cookware,4,3572.96,0.05,C2285,East,301,18,17,S3,14291.84,714.5920000000001,13577.248,8575.104,5002.144,0.368421052631579,2025,4,Apr,15,Sunday,2
O65884,2025-04-13,P1029,FAS-MEN-1029,Fashion,Men's Apparel,2,1392.37,0.0,C5208,South,21,30,12,S14,2784.74,0.0,2784.74,1670.8439999999998,1113.896,0.4,2025,4,Apr,15,Sunday,2
O65885,2025-04-13,P1037,BEA-HAI-1037,Beauty,Haircare,7,2471.74,0.0,C3062,North,287,41,13,S13,17302.18,0.0,17302.18,10381.307999999999,6920.872000000001,0.4000000000000001,2025,4,Apr,15,Sunday,2
O65886,2025-04-13,P1027,FAS-WOM-1027,Fashion,Women's Apparel,6,6816.28,0.0,C2851,Central,440,50,6,S5,40897.68,0.0,40897.68,24538.607999999997,16359.072000000004,0.4000000000000001,2025,4,Apr,15,Sunday,2
O65887,2025-04-14,P1035,BEA-HAI-1035,Beauty,Haircare,5,3799.03,0.2,C5968,South,409,31,7,S12,18995.15,3799.0300000000007,15196.12,11397.09,3799.0300000000007,0.25000000000000006,2025,4,Apr,16,Monday,2
O65888,2025-04-14,P1012,HOM-SMA-1012,Home & Kitchen,Small Appliances,8,3941.26,0.0,C4024,North,431,17,7,S5,31530.08,0.0,31530.08,18918.048,12612.032000000003,0.4000000000000001,2025,4,Apr,16,Monday,2
O65889,2025-04-14,P1046,SPO-FIT-1046,Sports,Fitness Equipment,1,884.32,0.05,C3617,West,154,44,11,S5,884.32,44.21600000000001,840.104,530.592,309.51200000000006,0.368421052631579,2025,4,Apr,16,Monday,2
O65890,2025-04-14,P1028,FAS-FOO-1028,Fashion,Footwear,8,892.2,0.0,C3111,West,236,27,16,S12,7137.6,0.0,7137.6,4282.56,2855.04,0.39999999999999997,2025,4,Apr,16,Monday,2
O65891,2025-04-14,P1002,ELE-WEA-1002,Electronics,Wearables,3,6339.24,0.05,C452,East,394,49,5,S8,19017.72,950.8860000000001,18066.834000000003,11410.632,6656.202000000003,0.36842105263157904,2025,4,Apr,16,Monday,2
O65892,2025-04-14,P1041,SPO-OUT-1041,Sports,Outdoor Gear,1,521.74,0.0,C4483,South,126,77,11,S3,521.74,0.0,521.74,313.044,208.69600000000003,0.4,2025,4,Apr,16,Monday,2
O65893,2025-04-14,P1021,FAS-WOM-1021,Fashion,Women's Apparel,1,5199.4,0.0,C5524,South,344,45,12,S9,5199.4,0.0,5199.4,3119.64,2079.7599999999998,0.39999999999999997,2025,4,Apr,16,Monday,2
O65894,2025-04-14,P1046,SPO-FIT-1046,Sports,Fitness Equipment,1,819.18,0.0,C2167,East,109,29,11,S5,819.18,0.0,819.18,491.5079999999999,327.672,0.4000000000000001,2025,4,Apr,16,Monday,2
O65895,2025-04-14,P1047,SPO-OUT-1047,Sports,Outdoor Gear,1,7375.35,0.1,C1856,West,468,58,13,S3,7375.35,737.5350000000001,6637.8150000000005,4425.21,2212.6050000000005,0.33333333333333337,2025,4,Apr,16,Monday,2
O65896,2025-04-14,P1009,ELE-AUD-1009,Electronics,Audio,7,1349.54,0.0,C2263,East,336,19,15,S12,9446.779999999999,0.0,9446.779999999999,5668.067999999999,3778.7119999999995,0.4,2025,4,Apr,16,Monday,2
O65897,2025-04-14,P1014,HOM-STO-1014,Home & Kitchen,Storage,4,2738.08,0.0,C4875,North,81,59,17,S12,10952.32,0.0,10952.32,6571.392,4380.928,0.4,2025,4,Apr,16,Monday,2
O65898,2025-04-14,P1001,ELE-MOB-1001,Electronics,Mobile Accessories,2,955.14,0.0,C2605,North,489,47,20,S8,1910.28,0.0,1910.28,1146.168,764.1120000000001,0.4,2025,4,Apr,16,Monday,2
O65899,2025-04-14,P1039,BEA-HAI-1039,Beauty,Haircare,1,3412.3,0.15,C1277,North,254,21,14,S5,3412.3,511.845,2900.455,2047.38,853.0749999999998,0.2941176470588235,2025,4,Apr,16,Monday,2
O65900,2025-04-14,P1015,HOM-SMA-1015,Home & Kitchen,Small Appliances,1,3348.45,0.05,C5160,East,158,56,8,S14,3348.45,167.4225,3181.0274999999997,2009.0699999999997,1171.9575,0.368421052631579,2025,4,Apr,16,Monday,2
O65901,2025-04-14,P1012,HOM-SMA-1012,Home & Kitchen,Small Appliances,4,3782.46,0.0,C3226,North,268,33,7,S5,15129.84,0.0,15129.84,9077.904,6051.936,0.39999999999999997,2025,4,Apr,16,Monday,2
O65902,2025-04-14,P1039,BEA-HAI-1039,Beauty,Haircare,2,3664.52,0.0,C4672,West,124,32,14,S5,7329.04,0.0,7329.04,4397.424,2931.616,0.4,2025,4,Apr,16,Monday,2
O65903,2025-04-14,P1022,FAS-FOO-1022,Fashion,Footwear,2,2554.89,0.05,C3709,West,311,55,3,S10,5109.78,255.489,4854.291,3065.868,1788.4230000000002,0.368421052631579,2025,4,Apr,16,Monday,2
O65904,2025-04-14,P1017,HOM-STO-1017,Home & Kitchen,Storage,12,6325.56,0.2,C203,West,123,62,14,S12,75906.72,15181.344000000001,60725.376000000004,45544.03200000001,15181.343999999997,0.24999999999999994,2025,4,Apr,16,Monday,2
O65905,2025-04-14,P1044,SPO-FIT-1044,Sports,Fitness Equipment,1,2797.93,0.05,C621,East,299,42,13,S10,2797.93,139.8965,2658.0335,1678.7579999999998,979.2755000000002,0.36842105263157904,2025,4,Apr,16,Monday,2
O65906,2025-04-14,P1021,FAS-WOM-1021,Fashion,Women's Apparel,1,5277.39,0.0,C4216,North,50,67,12,S9,5277.39,0.0,5277.39,3166.434,2110.956,0.4,2025,4,Apr,16,Monday,2
O65907,2025-04-14,P1007,ELE-MOB-1007,Electronics,Mobile Accessories,2,7589.28,0.0,C5182,North,364,24,19,S7,15178.56,0.0,15178.56,9107.135999999999,6071.424000000001,0.4000000000000001,2025,4,Apr,16,Monday,2
O65908,2025-04-14,P1049,SPO-OUT-1049,Sports,Outdoor Gear,2,3514.74,0.0,C4927,North,284,50,3,S5,7029.48,0.0,7029.48,4217.687999999999,2811.7920000000004,0.4000000000000001,2025,4,Apr,16,Monday,2
O65909,2025-04-14,P1031,BEA-HAI-1031,Beauty,Haircare,2,2535.37,0.0,C3166,East,427,27,14,S11,5070.74,0.0,5070.74,3042.444,2028.2959999999998,0.39999999999999997,2025,4,Apr,16,Monday,2
O65910,2025-04-14,P1037,BEA-HAI-1037,Beauty,Haircare,10,2594.48,0.05,C5642,East,55,37,13,S13,25944.8,1297.24,24647.559999999998,15566.88,9080.679999999998,0.3684210526315789,2025,4,Apr,16,Monday,2
O65911,2025-04-14,P1016,HOM-COO-1016,Home & Kitchen,Cookware,3,1323.05,0.05,C3131,North,107,78,6,S13,3969.1499999999996,198.45749999999998,3770.6924999999997,2381.49,1389.2024999999999,0.3684210526315789,2025,4,Apr,16,Monday,2
O65912,2025-04-14,P1017,HOM-STO-1017,Home & Kitchen,Storage,2,6479.81,0.0,C4888,West,199,38,14,S12,12959.62,0.0,12959.62,7775.772,5183.848000000001,0.4,2025,4,Apr,16,Monday,2
O65913,2025-04-14,P1018,HOM-SMA-1018,Home & Kitchen,Small Appliances,3,6460.48,0.0,C3605,Central,62,36,11,S9,19381.44,0.0,19381.44,11628.863999999998,7752.576000000001,0.4000000000000001,2025,4,Apr,16,Monday,2
O65914,2025-04-14,P1043,SPO-OUT-1043,Sports,Outdoor Gear,2,1549.83,0.0,C2119,South,357,63,19,S5,3099.66,0.0,3099.66,1859.7959999999998,1239.864,0.4,2025,4,Apr,16,Monday,2
O65915,2025-04-14,P1009,ELE-AUD-1009,Electronics,Audio,7,1380.25,0.0,C5216,West,285,25,15,S12,9661.75,0.0,9661.75,5797.05,3864.7,0.39999999999999997,2025,4,Apr,16,Monday,2
O65916,2025-04-14,P1009,ELE-AUD-1009,Electronics,Audio,11,1351.84,0.0,C4999,East,291,45,15,S12,14870.24,0.0,14870.24,8922.143999999998,5948.096000000001,0.4000000000000001,2025,4,Apr,16,Monday,2
O65917,2025-04-14,P1002,ELE-WEA-1002,Electronics,Wearables,1,6639.29,0.0,C1843,North,99,48,5,S8,6639.29,0.0,6639.29,3983.5739999999996,2655.7160000000003,0.4000000000000001,2025,4,Apr,16,Monday,2
O65918,2025-04-14,P1019,HOM-COO-1019,Home & Kitchen,Cookware,1,1279.56,0.0,C4894,West,472,63,5,S4,1279.56,0.0,1279.56,767.736,511.82399999999996,0.39999999999999997,2025,4,Apr,16,Monday,2
O65919,2025-04-14,P1014,HOM-STO-1014,Home & Kitchen,Storage,3,2519.6,0.1,C2332,North,130,57,17,S12,7558.799999999999,755.88,6802.919999999999,4535.28,2267.6399999999994,0.3333333333333333,2025,4,Apr,16,Monday,2
O65920,2025-04-14,P1039,BEA-HAI-1039,Beauty,Haircare,1,3594.34,0.0,C2398,North,238,78,14,S5,3594.34,0.0,3594.34,2156.604,1437.7360000000003,0.4000000000000001,2025,4,Apr,16,Monday,2
O65921,2025-04-14,P1041,SPO-OUT-1041,Sports,Outdoor Gear,5,520.46,0.05,C928,South,261,72,11,S3,2602.3,130.115,2472.1850000000004,1561.38,910.8050000000003,0.368421052631579,2025,4,Apr,16,Monday,2
O65922,2025-04-14,P1032,BEA-SKI-1032,Beauty,Skincare,5,853.51,0.05,C1944,East,408,39,5,S6,4267.55,213.37750000000003,4054.1725,2560.5299999999997,1493.6425000000004,0.36842105263157904,2025,4,Apr,16,Monday,2
O65923,2025-04-14,P1036,BEA-SKI-1036,Beauty,Skincare,7,7277.83,0.0,C4017,East,302,48,11,S2,50944.81,0.0,50944.81,30566.885999999995,20377.924000000003,0.4000000000000001,2025,4,Apr,16,Monday,2
O65924,2025-04-14,P1004,ELE-MOB-1004,Electronics,Mobile Accessories,1,6812.7,0.15,C3125,Central,473,30,10,S9,6812.7,1021.905,5790.795,4087.62,1703.1750000000002,0.29411764705882354,2025,4,Apr,16,Monday,2
O65925,2025-04-14,P1026,FAS-MEN-1026,Fashion,Men's Apparel,3,6338.26,0.0,C1535,West,31,33,14,S15,19014.78,0.0,19014.78,11408.868,7605.911999999998,0.39999999999999997,2025,4,Apr,16,Monday,2
O65926,2025-04-14,P1026,FAS-MEN-1026,Fashion,Men's Apparel,4,6212.23,0.0,C1095,Central,194,40,14,S15,24848.92,0.0,24848.92,14909.351999999999,9939.568,0.4,2025,4,Apr,16,Monday,2
O65927,2025-04-14,P1039,BEA-HAI-1039,Beauty,Haircare,3,3521.83,0.0,C4450,South,439,73,14,S5,10565.49,0.0,10565.49,6339.294,4226.196,0.4,2025,4,Apr,16,Monday,2
O65928,2025-04-14,P1030,BEA-SKI-1030,Beauty,Skincare,5,5729.35,0.0,C2814,West,461,62,11,S8,28646.75,0.0,28646.75,17188.05,11458.7,0.4,2025,4,Apr,16,Monday,2
O65929,2025-04-14,P1000,ELE-AUD-1000,Electronics,Audio,3,3725.41,0.2,C1322,South,118,70,18,S7,11176.23,2235.246,8940.984,6705.737999999999,2235.246000000001,0.2500000000000001,2025,4,Apr,16,Monday,2
O65930,2025-04-14,P1033,BEA-HAI-1033,Beauty,Haircare,1,7126.19,0.1,C72,North,91,19,15,S8,7126.19,712.619,6413.571,4275.714,2137.857,0.3333333333333333,2025,4,Apr,16,Monday,2
O65931,2025-04-14,P1022,FAS-FOO-1022,Fashion,Footwear,1,2656.57,0.1,C246,East,356,51,3,S10,2656.57,265.65700000000004,2390.913,1593.942,796.971,0.3333333333333333,2025,4,Apr,16,Monday,2
O65932,2025-04-14,P1043,SPO-OUT-1043,Sports,Outdoor Gear,7,1507.89,0.0,C4373,East,409,48,19,S5,10555.230000000001,0.0,10555.230000000001,6333.138,4222.0920000000015,0.4000000000000001,2025,4,Apr,16,Monday,2
O65933,2025-04-14,P1028,FAS-FOO-1028,Fashion,Footwear,8,910.06,0.05,C243,West,39,66,16,S12,7280.48,364.024,6916.455999999999,4368.288,2548.1679999999997,0.3684210526315789,2025,4,Apr,16,Monday,2
O65934,2025-04-14,P1027,FAS-WOM-1027,Fashion,Women's Apparel,2,6854.83,0.05,C2915,West,46,61,6,S5,13709.66,685.4830000000001,13024.177,8225.796,4798.380999999999,0.3684210526315789,2025,4,Apr,16,Monday,2
O65935,2025-04-14,P1003,ELE-AUD-1003,Electronics,Audio,6,3214.11,0.05,C5054,North,445,55,19,S3,19284.66,964.2330000000001,18320.427,11570.795999999998,6749.631000000001,0.36842105263157904,2025,4,Apr,16,Monday,2
O65936,2025-04-14,P1018,HOM-SMA-1018,Home & Kitchen,Small Appliances,3,6528.06,0.05,C2350,Central,392,36,11,S9,19584.18,979.2090000000001,18604.971,11750.508000000002,6854.463,0.3684210526315789,2025,4,Apr,16,Monday,2
O65937,2025-04-14,P1044,SPO-FIT-1044,Sports,Fitness Equipment,2,2988.94,0.0,C573,Central,85,46,13,S10,5977.88,0.0,5977.88,3586.728,2391.152,0.4,2025,4,Apr,16,Monday,2
O65938,2025-04-14,P1040,SPO-FIT-1040,Sports,Fitness Equipment,5,5403.17,0.0,C4690,North,80,77,4,S10,27015.85,0.0,27015.85,16209.51,10806.339999999998,0.39999999999999997,2025,4,Apr,16,Monday,2
O65939,2025-04-14,P1025,FAS-FOO-1025,Fashion,Footwear,1,2501.41,0.0,C3740,West,283,57,14,S7,2501.41,0.0,2501.41,1500.8459999999998,1000.5640000000001,0.4000000000000001,2025,4,Apr,16,Monday,2
O65940,2025-04-14,P1022,FAS-FOO-1022,Fashion,Footwear,6,2697.72,0.1,C5852,West,76,18,3,S10,16186.32,1618.632,14567.688,9711.792,4855.896000000001,0.33333333333333337,2025,4,Apr,16,Monday,2
O65941,2025-04-14,P1041,SPO-OUT-1041,Sports,Outdoor Gear,4,538.32,0.05,C5586,North,246,76,11,S3,2153.28,107.66400000000002,2045.6160000000002,1291.968,753.6480000000001,0.368421052631579,2025,4,Apr,16,Monday,2
O65942,2025-04-14,P1034,BEA-SKI-1034,Beauty,Skincare,2,7600.31,0.05,C5364,North,253,49,17,S4,15200.62,760.0310000000001,14440.589,9120.372,5320.217000000001,0.368421052631579,2025,4,Apr,16,Monday,2
O65943,2025-04-14,P1007,ELE-MOB-1007,Electronics,Mobile Accessories,3,7984.59,0.0,C5288,West,95,42,19,S7,23953.77,0.0,23953.77,14372.261999999999,9581.508000000002,0.4000000000000001,2025,4,Apr,16,Monday,2
O65944,2025-04-14,P1031,BEA-HAI-1031,Beauty,Haircare,5,2464.12,0.1,C3208,South,140,52,14,S11,12320.599999999999,1232.06,11088.539999999999,7392.36,3696.1799999999994,0.3333333333333333,2025,4,Apr,16,Monday,2
O65945,2025-04-14,P1018,HOM-SMA-1018,Home & Kitchen,Small Appliances,3,6055.66,0.0,C5376,South,297,50,11,S9,18166.98,0.0,18166.98,10900.187999999998,7266.792000000001,0.4000000000000001,2025,4,Apr,16,Monday,2
O65946,2025-04-14,P1017,HOM-STO-1017,Home & Kitchen,Storage,8,6314.16,0.15,C1775,North,364,63,14,S12,50513.28,7576.991999999999,42936.288,30307.967999999997,12628.320000000003,0.2941176470588236,2025,4,Apr,16,Monday,2
O65947,2025-04-14,P1020,FAS-MEN-1020,Fashion,Men's Apparel,3,3892.56,0.0,C2806,North,109,66,13,S13,11677.68,0.0,11677.68,7006.608,4671.072,0.4,2025,4,Apr,16,Monday,2
O65948,2025-04-14,P1040,SPO-FIT-1040,Sports,Fitness Equipment,3,5148.53,0.2,C1532,North,465,59,4,S10,15445.59,3089.1180000000004,12356.472,9267.354,3089.1180000000004,0.25000000000000006,2025,4,Apr,16,Monday,2
O65949,2025-04-14,P1010,HOM-COO-1010,Home & Kitchen,Cookware,2,8053.79,0.0,C4918,East,191,65,8,S7,16107.58,0.0,16107.58,9664.547999999999,6443.032000000001,0.4000000000000001,2025,4,Apr,16,Monday,2
O65950,2025-04-14,P1005,ELE-WEA-1005,Electronics,Wearables,10,4448.4,0.0,C418,North,297,28,4,S14,44484.0,0.0,44484.0,26690.399999999994,17793.600000000006,0.40000000000000013,2025,4,Apr,16,Monday,2
O65951,2025-04-14,P1042,SPO-FIT-1042,Sports,Fitness Equipment,1,1286.24,0.2,C376,West,63,69,4,S11,1286.24,257.248,1028.992,771.744,257.24799999999993,0.24999999999999994,2025,4,Apr,16,Monday,2
O65952,2025-04-14,P1016,HOM-COO-1016,Home & Kitchen,Cookware,3,1292.88,0.05,C4467,North,343,25,6,S13,3878.6400000000003,193.93200000000002,3684.7080000000005,2327.184,1357.5240000000003,0.368421052631579,2025,4,Apr,16,Monday,2
O65953,2025-04-14,P1003,ELE-AUD-1003,Electronics,Audio,2,3167.9,0.1,C5930,Central,225,51,19,S3,6335.8,633.58,5702.22,3801.48,1900.7400000000002,0.33333333333333337,2025,4,Apr,16,Monday,2
O65954,2025-04-14,P1044,SPO-FIT-1044,Sports,Fitness Equipment,1,2904.83,0.0,C4104,Central,468,61,13,S10,2904.83,0.0,2904.83,1742.898,1161.932,0.4,2025,4,Apr,16,Monday,2
O65955,2025-04-14,P1046,SPO-FIT-1046,Sports,Fitness Equipment,1,884.28,0.0,C255,West,354,64,11,S5,884.28,0.0,884.28,530.568,353.712,0.4,2025,4,Apr,16,Monday,2
O65956,2025-04-14,P1009,ELE-AUD-1009,Electronics,Audio,9,1464.57,0.0,C2081,South,343,51,15,S12,13181.13,0.0,13181.13,7908.678,5272.451999999999,0.39999999999999997,2025,4,Apr,16,Monday,2
O65957,2025-04-14,P1015,HOM-SMA-1015,Home & Kitchen,Small Appliances,1,3346.39,0.05,C759,South,201,59,8,S14,3346.39,167.3195,3179.0705,2007.8339999999998,1171.2365,0.368421052631579,2025,4,Apr,16,Monday,2
O65958,2025-04-14,P1037,BEA-HAI-1037,Beauty,Haircare,8,2705.2,0.1,C988,South,63,72,13,S13,21641.6,2164.16,19477.44,12984.96,6492.48,0.3333333333333333,2025,4,Apr,16,Monday,2
O65959,2025-04-14,P1023,FAS-MEN-1023,Fashion,Men's Apparel,2,1953.72,0.05,C984,West,112,71,10,S5,3907.44,195.372,3712.068,2344.464,1367.6040000000003,0.368421052631579,2025,4,Apr,16,Monday,2
O65960,2025-04-14,P1037,BEA-HAI-1037,Beauty,Haircare,12,2523.93,0.0,C522,East,193,71,13,S13,30287.159999999996,0.0,30287.159999999996,18172.296,12114.863999999998,0.39999999999999997,2025,4,Apr,16,Monday,2
O65961,2025-04-14,P1008,ELE-WEA-1008,Electronics,Wearables,1,1639.2,0.0,C2935,North,38,75,11,S6,1639.2,0.0,1639.2,983.52,655.6800000000001,0.4,2025,4,Apr,16,Monday,2
O65962,2025-04-14,P1030,BEA-SKI-1030,Beauty,Skincare,8,5513.25,0.0,C2743,North,239,43,11,S8,44106.0,0.0,44106.0,26463.6,17642.4,0.4,2025,4,Apr,16,Monday,2
O65963,2025-04-14,P1006,ELE-AUD-1006,Electronics,Audio,2,5157.86,0.0,C3529,West,277,28,16,S3,10315.72,0.0,10315.72,6189.432,4126.288,0.39999999999999997,2025,4,Apr,16,Monday,2
O65964,2025-04-14,P1018,HOM-SMA-1018,Home & Kitchen,Small Appliances,1,6572.03,0.0,C4987,Central,238,48,11,S9,6572.03,0.0,6572.03,3943.218,2628.812,0.4,2025,4,Apr,16,Monday,2
O65965,2025-04-14,P1049,SPO-OUT-1049,Sports,Outdoor Gear,2,3660.06,0.05,C2910,East,60,19,3,S5,7320.12,366.00600000000003,6954.114,4392.072,2562.0419999999995,0.36842105263157887,2025,4,Apr,16,Monday,2
O65966,2025-04-14,P1000,ELE-AUD-1000,Electronics,Audio,2,3741.93,0.0,C2053,South,322,77,18,S7,7483.86,0.0,7483.86,4490.316,2993.544,0.4,2025,4,Apr,16,Monday,2
O65967,2025-04-14,P1007,ELE-MOB-1007,Electronics,Mobile Accessories,4,7404.24,0.0,C4130,West,361,75,19,S7,29616.96,0.0,29616.96,17770.176,11846.784,0.4,2025,4,Apr,16,Monday,2
O65968,2025-04-14,P1046,SPO-FIT-1046,Sports,Fitness Equipment,2,836.9,0.0,C2449,East,427,50,11,S5,1673.8,0.0,1673.8,1004.28,669.52,0.4,2025,4,Apr,16,Monday,2
O65969,2025-04-14,P1043,SPO-OUT-1043,Sports,Outdoor Gear,1,1480.39,0.0,UNKNOWN,South,389,41,19,S5,1480.39,0.0,1480.39,888.234,592.1560000000001,0.4,2025,4,Apr,16,Monday,2
O65970,2025-04-14,P1012,HOM-SMA-1012,Home & Kitchen,Small Appliances,6,3734.43,0.0,C2440,East,326,43,7,S5,22406.579999999998,0.0,22406.579999999998,13443.948,8962.631999999998,0.3999999999999999,2025,4,Apr,16,Monday,2
O65971,2025-04-14,P1030,BEA-SKI-1030,Beauty,Skincare,5,5891.38,0.0,C2257,South,150,73,11,S8,29456.9,0.0,29456.9,17674.14,11782.760000000002,0.4,2025,4,Apr,16,Monday,2
O65972,2025-04-14,P1018,HOM-SMA-1018,Home & Kitchen,Small Appliances,7,6205.98,0.05,C5878,West,302,69,11,S9,43441.86,2172.0930000000003,41269.767,26065.115999999998,15204.651000000002,0.368421052631579,2025,4,Apr,16,Monday,2
O65973,2025-04-14,P1015,HOM-SMA-1015,Home & Kitchen,Small Appliances,2,3091.0,0.0,C663,South,404,68,8,S14,6182.0,0.0,6182.0,3709.2,2472.8,0.4,2025,4,Apr,16,Monday,2
O65974,2025-04-14,P1019,HOM-COO-1019,Home & Kitchen,Cookware,1,1321.52,0.0,C914,East,440,22,5,S4,1321.52,0.0,1321.52,792.9119999999999,528.6080000000001,0.4000000000000001,2025,4,Apr,16,Monday,2
O65975,2025-04-14,P1041,SPO-OUT-1041,Sports,Outdoor Gear,2,529.79,0.0,C1740,South,173,15,11,S3,1059.58,0.0,1059.58,635.7479999999999,423.832,0.4,2025,4,Apr,16,Monday,2
O65976,2025-04-14,P1011,HOM-STO-1011,Home & Kitchen,Storage,1,3999.96,0.0,C2231,Central,88,55,6,S12,3999.96,0.0,3999.96,2399.976,1599.984,0.39999999999999997,2025,4,Apr,16,Monday,2
O65977,2025-04-14,P1015,HOM-SMA-1015,Home & Kitchen,Small Appliances,2,3289.45,0.0,C2880,North,248,66,8,S14,6578.9,0.0,6578.9,3947.3399999999997,2631.56,0.4,2025,4,Apr,16,Monday,2
O65978,2025-04-14,P1035,BEA-HAI-1035,Beauty,Haircare,2,3606.13,0.05,C4927,West,363,23,7,S12,7212.26,360.61300000000006,6851.647,4327.356,2524.291,0.368421052631579,2025,4,Apr,16,Monday,2
O65979,2025-04-14,P1015,HOM-SMA-1015,Home & Kitchen,Small Appliances,1,3248.1,0.0,C1655,West,399,66,8,S14,3248.1,0.0,3248.1,1948.86,1299.24,0.4,2025,4,Apr,16,Monday,2
O65980,2025-04-14,P1017,HOM-STO-1017,Home & Kitchen,Storage,6,6322.98,0.15,C3525,South,81,37,14,S12,37937.88,5690.682,32247.197999999997,22762.727999999996,9484.470000000001,0.2941176470588236,2025,4,Apr,16,Monday,2
O65981,2025-04-14,P1007,ELE-MOB-1007,Electronics,Mobile Accessories,1,7543.68,0.0,C4191,West,101,58,19,S7,7543.68,0.0,7543.68,4526.208,3017.4720000000007,0.4000000000000001,2025,4,Apr,16,Monday,2
O65982,2025-04-14,P1046,SPO-FIT-1046,Sports,Fitness Equipment,1,819.33,0.05,C4222,South,133,69,11,S5,819.33,40.9665,778.3635,491.598,286.76550000000003,0.368421052631579,2025,4,Apr,16,Monday,2
O65983,2025-04-14,P1042,SPO-FIT-1042,Sports,Fitness Equipment,1,1381.95,0.0,C2927,East,245,65,4,S11,1381.95,0.0,1381.95,829.17,552.7800000000001,0.4,2025,4,Apr,16,Monday,2
O65984,2025-04-14,P1028,FAS-FOO-1028,Fashion,Footwear,12,906.25,0.1,C4561,South,249,42,16,S12,10875.0,1087.5,9787.5,6525.0,3262.5,0.3333333333333333,2025,4,Apr,16,Monday,2
O65985,2025-04-14,P1032,BEA-SKI-1032,Beauty,Skincare,1,850.36,0.1,C1850,East,461,32,5,S6,850.36,85.036,765.3240000000001,510.216,255.10800000000006,0.33333333333333337,2025,4,Apr,16,Monday,2
O65986,2025-04-14,P1015,HOM-SMA-1015,Home & Kitchen,Small Appliances,1,3096.62,0.1,C4524,West,324,28,8,S14,3096.62,309.66200000000003,2786.9579999999996,1857.9719999999998,928.9859999999999,0.3333333333333333,2025,4,Apr,16,Monday,2
O65987,2025-04-14,P1020,FAS-MEN-1020,Fashion,Men's Apparel,4,3747.71,0.0,C2260,Central,133,48,13,S13,14990.84,0.0,14990.84,8994.503999999999,5996.336000000001,0.4000000000000001,2025,4,Apr,16,Monday,2
O65988,2025-04-14,P1045,SPO-OUT-1045,Sports,Outdoor Gear,7,7385.03,0.0,C2086,South,212,56,11,S7,51695.21,0.0,51695.21,31017.126,20678.084,0.39999999999999997,2025,4,Apr,16,Monday,2
O65989,2025-04-14,P1033,BEA-HAI-1033,Beauty,Haircare,1,6956.36,0.0,C5367,South,475,49,15,S8,6956.36,0.0,6956.36,4173.816,2782.544,0.4,2025,4,Apr,16,Monday,2
O65990,2025-04-14,P1006,ELE-AUD-1006,Electronics,Audio,3,5018.36,0.0,C1834,North,73,42,16,S3,15055.079999999998,0.0,15055.079999999998,9033.047999999999,6022.031999999999,0.4,2025,4,Apr,16,Monday,2
O65991,2025-04-14,P1046,SPO-FIT-1046,Sports,Fitness Equipment,1,826.38,0.05,C5260,South,97,33,11,S5,826.38,41.319,785.061,495.828,289.23300000000006,0.368421052631579,2025,4,Apr,16,Monday,2
O65992,2025-04-14,P1048,SPO-FIT-1048,Sports,Fitness Equipment,5,2239.76,0.0,C5899,East,133,43,8,S15,11198.800000000001,0.0,11198.800000000001,6719.28,4479.520000000001,0.4000000000000001,2025,4,Apr,16,Monday,2
O65993,2025-04-14,P1004,ELE-MOB-1004,Electronics,Mobile Accessories,4,6446.42,0.15,C922,East,92,28,10,S9,25785.68,3867.852,21917.828,15471.408,6446.420000000002,0.2941176470588236,2025,4,Apr,16,Monday,2
